543771173,36.5979166666665,137.215625
543771171,36.5937499999998,137.215625
543771073,36.5895833333331,137.215625
543771071,36.5854166666664,137.215625
543761973,36.5812499999997,137.215625
543761971,36.577083333333,137.215625
543761873,36.5729166666663,137.215625
543761871,36.5687499999996,137.215625
543761773,36.5645833333329,137.215625
543761771,36.5604166666662,137.215625
543761673,36.5562499999995,137.215625
543761671,36.5520833333328,137.215625
543761573,36.5479166666661,137.215625
543761571,36.5437499999994,137.215625
543761473,36.5395833333327,137.215625
543761471,36.5354166666659,137.215625
543761373,36.5312499999992,137.215625
543761371,36.5270833333325,137.215625
543761273,36.5229166666658,137.215625
543761271,36.5187499999991,137.215625
543761173,36.5145833333324,137.215625
543761171,36.5104166666657,137.215625
543761073,36.506249999999,137.215625
543761071,36.5020833333323,137.215625
543751973,36.4979166666656,137.215625
543751971,36.4937499999989,137.215625
543751873,36.4895833333322,137.215625
543751871,36.4854166666655,137.215625
543751773,36.4812499999988,137.215625
543751771,36.4770833333321,137.215625
543751673,36.4729166666654,137.215625
543751671,36.4687499999987,137.215625
543751573,36.464583333332,137.215625
543751571,36.4604166666652,137.215625
543771374,36.6145833333333,137.221875
543771372,36.6104166666666,137.221875
543771274,36.6062499999999,137.221875
543771272,36.6020833333332,137.221875
543771174,36.5979166666665,137.221875
543771172,36.5937499999998,137.221875
543771074,36.5895833333331,137.221875
543771072,36.5854166666664,137.221875
543761974,36.5812499999997,137.221875
543761972,36.577083333333,137.221875
543761874,36.5729166666663,137.221875
543761872,36.5687499999996,137.221875
543761774,36.5645833333329,137.221875
543761772,36.5604166666662,137.221875
543761674,36.5562499999995,137.221875
543761672,36.5520833333328,137.221875
543761574,36.5479166666661,137.221875
543761572,36.5437499999994,137.221875
543761474,36.5395833333327,137.221875
543761472,36.5354166666659,137.221875
543761374,36.5312499999992,137.221875
543761372,36.5270833333325,137.221875
543761274,36.5229166666658,137.221875
543761272,36.5187499999991,137.221875
543761174,36.5145833333324,137.221875
543761172,36.5104166666657,137.221875
543761074,36.506249999999,137.221875
543761072,36.5020833333323,137.221875
543751974,36.4979166666656,137.221875
543751972,36.4937499999989,137.221875
543751874,36.4895833333322,137.221875
543751872,36.4854166666655,137.221875
543751774,36.4812499999988,137.221875
543751772,36.4770833333321,137.221875
543751674,36.4729166666654,137.221875
543751672,36.4687499999987,137.221875
543751574,36.464583333332,137.221875
543751572,36.4604166666652,137.221875
543771383,36.6145833333333,137.228125
543771381,36.6104166666666,137.228125
543771283,36.6062499999999,137.228125
543771281,36.6020833333332,137.228125
543771183,36.5979166666665,137.228125
543771181,36.5937499999998,137.228125
543771083,36.5895833333331,137.228125
543771081,36.5854166666664,137.228125
543761983,36.5812499999997,137.228125
543761981,36.577083333333,137.228125
543761883,36.5729166666663,137.228125
543761881,36.5687499999996,137.228125
543761783,36.5645833333329,137.228125
543761781,36.5604166666662,137.228125
543761683,36.5562499999995,137.228125
543761681,36.5520833333328,137.228125
543761583,36.5479166666661,137.228125
543761581,36.5437499999994,137.228125
543761483,36.5395833333327,137.228125
543761481,36.5354166666659,137.228125
543761383,36.5312499999992,137.228125
543761381,36.5270833333325,137.228125
543761283,36.5229166666658,137.228125
543761281,36.5187499999991,137.228125
543761183,36.5145833333324,137.228125
543761181,36.5104166666657,137.228125
543761083,36.506249999999,137.228125
543761081,36.5020833333323,137.228125
543751983,36.4979166666656,137.228125
543751981,36.4937499999989,137.228125
543751883,36.4895833333322,137.228125
543751881,36.4854166666655,137.228125
543751783,36.4812499999988,137.228125
543751781,36.4770833333321,137.228125
543751683,36.4729166666654,137.228125
543751681,36.4687499999987,137.228125
543751583,36.464583333332,137.228125
543751581,36.4604166666652,137.228125
543771384,36.6145833333333,137.234375
543771382,36.6104166666666,137.234375
543771284,36.6062499999999,137.234375
543771282,36.6020833333332,137.234375
543771184,36.5979166666665,137.234375
543771182,36.5937499999998,137.234375
543771084,36.5895833333331,137.234375
543771082,36.5854166666664,137.234375
543761984,36.5812499999997,137.234375
543761982,36.577083333333,137.234375
543761884,36.5729166666663,137.234375
543761882,36.5687499999996,137.234375
543761784,36.5645833333329,137.234375
543761782,36.5604166666662,137.234375
543761684,36.5562499999995,137.234375
543761682,36.5520833333328,137.234375
543761584,36.5479166666661,137.234375
543761582,36.5437499999994,137.234375
543761484,36.5395833333327,137.234375
543761482,36.5354166666659,137.234375
543761384,36.5312499999992,137.234375
543761382,36.5270833333325,137.234375
543761284,36.5229166666658,137.234375
543761282,36.5187499999991,137.234375
543761184,36.5145833333324,137.234375
543761182,36.5104166666657,137.234375
543761084,36.506249999999,137.234375
543761082,36.5020833333323,137.234375
543751984,36.4979166666656,137.234375
543751982,36.4937499999989,137.234375
543751884,36.4895833333322,137.234375
543751882,36.4854166666655,137.234375
543751784,36.4812499999988,137.234375
543751782,36.4770833333321,137.234375
543751684,36.4729166666654,137.234375
543751682,36.4687499999987,137.234375
543751584,36.464583333332,137.234375
543751582,36.4604166666652,137.234375
543771393,36.6145833333333,137.240625
543771391,36.6104166666666,137.240625
543771293,36.6062499999999,137.240625
543771291,36.6020833333332,137.240625
543771193,36.5979166666665,137.240625
543771191,36.5937499999998,137.240625
543771093,36.5895833333331,137.240625
543771091,36.5854166666664,137.240625
543761993,36.5812499999997,137.240625
543761991,36.577083333333,137.240625
543761893,36.5729166666663,137.240625
543761891,36.5687499999996,137.240625
543761793,36.5645833333329,137.240625
543761791,36.5604166666662,137.240625
543761693,36.5562499999995,137.240625
543761691,36.5520833333328,137.240625
543761593,36.5479166666661,137.240625
543761591,36.5437499999994,137.240625
543761493,36.5395833333327,137.240625
543761491,36.5354166666659,137.240625
543761393,36.5312499999992,137.240625
543761391,36.5270833333325,137.240625
543761293,36.5229166666658,137.240625
543761291,36.5187499999991,137.240625
543761193,36.5145833333324,137.240625
543761191,36.5104166666657,137.240625
543761093,36.506249999999,137.240625
543761091,36.5020833333323,137.240625
543751993,36.4979166666656,137.240625
543751991,36.4937499999989,137.240625
543751893,36.4895833333322,137.240625
543751891,36.4854166666655,137.240625
543751793,36.4812499999988,137.240625
543751791,36.4770833333321,137.240625
543751693,36.4729166666654,137.240625
543751691,36.4687499999987,137.240625
543751593,36.464583333332,137.240625
543751591,36.4604166666652,137.240625
543771394,36.6145833333333,137.246875
543771392,36.6104166666666,137.246875
543771294,36.6062499999999,137.246875
543771292,36.6020833333332,137.246875
543771194,36.5979166666665,137.246875
543771192,36.5937499999998,137.246875
543771094,36.5895833333331,137.246875
543771092,36.5854166666664,137.246875
543761994,36.5812499999997,137.246875
543761992,36.577083333333,137.246875
543761894,36.5729166666663,137.246875
543761892,36.5687499999996,137.246875
543761794,36.5645833333329,137.246875
543761792,36.5604166666662,137.246875
543761694,36.5562499999995,137.246875
543761692,36.5520833333328,137.246875
543761594,36.5479166666661,137.246875
543761592,36.5437499999994,137.246875
543761494,36.5395833333327,137.246875
543761492,36.5354166666659,137.246875
543761394,36.5312499999992,137.246875
543761392,36.5270833333325,137.246875
543761294,36.5229166666658,137.246875
543761292,36.5187499999991,137.246875
543761194,36.5145833333324,137.246875
543761192,36.5104166666657,137.246875
543761094,36.506249999999,137.246875
543761092,36.5020833333323,137.246875
543751994,36.4979166666656,137.246875
543751992,36.4937499999989,137.246875
543751894,36.4895833333322,137.246875
543751892,36.4854166666655,137.246875
543751794,36.4812499999988,137.246875
543751792,36.4770833333321,137.246875
543751694,36.4729166666654,137.246875
543751692,36.4687499999987,137.246875
543751594,36.464583333332,137.246875
543751592,36.4604166666652,137.246875
543772303,36.6145833333333,137.253125
543772301,36.6104166666666,137.253125
543772203,36.6062499999999,137.253125
543772201,36.6020833333332,137.253125
543772103,36.5979166666665,137.253125
543772101,36.5937499999998,137.253125
543772003,36.5895833333331,137.253125
543772001,36.5854166666664,137.253125
543762903,36.5812499999997,137.253125
543762901,36.577083333333,137.253125
543762803,36.5729166666663,137.253125
543762801,36.5687499999996,137.253125
543762703,36.5645833333329,137.253125
543762701,36.5604166666662,137.253125
543762603,36.5562499999995,137.253125
543762601,36.5520833333328,137.253125
543762503,36.5479166666661,137.253125
543762501,36.5437499999994,137.253125
543762403,36.5395833333327,137.253125
543762401,36.5354166666659,137.253125
543762303,36.5312499999992,137.253125
543762301,36.5270833333325,137.253125
543762203,36.5229166666658,137.253125
543762201,36.5187499999991,137.253125
543762103,36.5145833333324,137.253125
543762101,36.5104166666657,137.253125
543762003,36.506249999999,137.253125
543762001,36.5020833333323,137.253125
543752903,36.4979166666656,137.253125
543752901,36.4937499999989,137.253125
543752803,36.4895833333322,137.253125
543752801,36.4854166666655,137.253125
543752703,36.4812499999988,137.253125
543752701,36.4770833333321,137.253125
543752603,36.4729166666654,137.253125
543752601,36.4687499999987,137.253125
543752503,36.464583333332,137.253125
543752501,36.4604166666652,137.253125
